TimeStamp,Date,Time,SQF,Main,Description,Temperature,Humidity,Clouds,Rain,Wind Speed
1.60585E+12,20,10:22:40,164,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:24:40,164,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:28:13,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:30:15,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:32:20,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:34:26,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:34:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:36:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:38:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:40:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:42:50,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:44:57,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:47:04,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:48:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:50:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:52:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:55:25,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:57:30,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,10:58:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:00:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:03:47,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:05:53,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:08:07,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:08:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:12:29,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:14:34,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:16:39,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:16:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:18:54,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:21:09,164,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:23:11,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:25:16,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:27:22,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:29:29,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:30:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:32:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:34:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:36:40,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:39:56,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:42:01,164,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:42:40,164,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:46:10,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:46:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:48:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:52:29,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:54:32,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:54:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:56:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,11:58:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:00:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:03:04,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:05:10,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:07:15,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:09:20,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:11:26,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:13:33,156,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:15:37,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:17:45,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60585E+12,20,12:19:57,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:22:03,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:22:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:24:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:28:29,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:30:38,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:30:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:32:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:34:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:36:51,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:38:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:41:02,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:43:08,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:45:13,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:46:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:48:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:51:31,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:53:35,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:54:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:56:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,12:59:52,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:01:57,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:02:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:06:10,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:06:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:10:28,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:10:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:14:39,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:14:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:16:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:18:53,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:20:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:22:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:24:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:26:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:29:48,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:30:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:33:59,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:36:04,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:36:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:40:15,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:42:21,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:42:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:44:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:48:38,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:48:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:50:43,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:52:48,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:54:54,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:56:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,13:59:05,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:01:20,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:03:25,156,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:05:31,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:06:40,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:09:43,156,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:11:48,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:12:40,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:16:00,156,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:18:04,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:18:40,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:20:40,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:22:40,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:26:30,156,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:28:36,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:28:40,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:30:42,156,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:32:40,156,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:34:52,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:36:40,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:38:40,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:41:08,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:43:13,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:45:20,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:47:24,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:49:30,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:51:35,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:53:41,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:55:47,163,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:57:52,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,14:58:40,162,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,15:02:03,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,15:04:08,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60586E+12,20,15:04:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:08:20,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:10:25,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:12:32,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:14:35,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:14:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:16:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:18:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:20:52,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:22:58,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:25:04,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:27:08,157,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:29:14,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:30:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:32:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:34:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:36:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:39:41,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:41:46,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:42:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:44:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:46:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:48:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:50:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:54:19,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:54:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:56:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,15:58:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:00:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:02:43,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:04:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:06:51,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:08:57,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:10:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:12:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:14:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:17:18,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:19:33,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:21:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:23:45,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:25:51,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:26:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:28:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:30:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:32:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:34:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:36:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:38:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:40:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:42:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:44:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:47:14,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:49:29,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:51:35,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:53:41,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:54:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:56:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,16:58:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:02:12,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:02:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:06:27,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:06:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:10:35,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:10:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:12:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:14:45,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:16:50,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:18:56,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:21:01,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:22:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:25:12,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:26:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:29:23,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:30:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:32:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:34:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:37:45,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:38:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:40:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:44:23,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:46:27,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:48:32,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:48:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:50:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60587E+12,20,17:52:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,17:54:40,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,17:56:54,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,17:58:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:00:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:03:11,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:05:16,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:06:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:08:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:10:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:13:37,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:14:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:17:48,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:19:55,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:21:59,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:24:04,158,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:26:10,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:26:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:30:21,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:30:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:32:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:36:37,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:36:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:38:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:40:50,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:42:53,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:44:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:47:05,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:49:10,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:50:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:53:21,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:55:26,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:56:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,18:58:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:00:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:02:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:04:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:06:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:08:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:10:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:12:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:16:31,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:18:36,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:18:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:20:42,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:22:47,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:24:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:26:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:28:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:30:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:33:25,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:34:40,159,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:37:35,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:39:41,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:41:47,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:42:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:44:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:48:02,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:48:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:50:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:52:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:54:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:56:55,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,19:59:00,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:01:07,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:02:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:05:16,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:06:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:09:37,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:10:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:13:48,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:15:56,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:18:08,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:20:14,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:20:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:22:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:24:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:26:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:28:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:30:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:32:49,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:34:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:36:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60588E+12,20,20:39:13,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60589E+12,20,20:40:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60589E+12,20,20:42:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60589E+12,20,20:45:39,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60589E+12,20,20:47:45,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60589E+12,20,20:48:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60589E+12,20,20:50:40,161,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60589E+12,20,20:54:02,160,Smoke,smoke,22.12,40,0,No Rain,3.1
1.60589E+12,20,20:54:40,160,Smoke,smoke,22.12,40,0,No Rain,3.1
